label,train,val,test,total
accident,9,2,2,13
africa,6,2,1,9
all,7,0,1,8
apple,8,3,0,11
basketball,9,2,1,12
bed,12,1,0,13
before,12,1,3,16
bird,7,2,1,10
birthday,5,0,1,6
black,8,2,0,10
blue,6,1,1,8
book,5,1,0,6
bowling,10,2,1,13
brown,6,1,1,8
but,4,1,2,7
can,7,1,1,9
candy,8,2,3,13
chair,5,2,0,7
change,9,2,1,12
cheat,6,3,1,10
city,6,2,1,9
clothes,4,0,1,5
color,6,1,1,8
computer,10,3,1,14
cook,7,1,0,8
cool,11,3,2,16
corn,10,0,2,12
cousin,9,3,2,14
cow,5,3,1,9
dance,7,0,0,7
dark,9,1,2,12
deaf,7,2,2,11
decide,7,2,0,9
doctor,8,1,1,10
dog,8,1,2,11
drink,11,3,1,15
eat,5,2,0,7
enjoy,7,1,0,8
family,10,1,0,11
fine,6,2,1,9
finish,6,2,1,9
fish,7,2,1,10
forget,5,0,2,7
full,6,3,1,10
give,6,2,2,10
go,11,3,1,15
graduate,8,2,0,10
hat,8,1,0,9
hearing,7,0,1,8
help,10,2,2,14
hot,8,2,0,10
how,6,1,2,9
jacket,5,2,0,7
kiss,6,1,2,9
language,6,2,2,10
last,8,2,2,12
later,8,4,0,12
letter,9,1,1,11
like,6,2,2,10
man,10,2,0,12
many,9,1,0,10
medicine,7,0,1,8
meet,7,1,1,9
mother,10,1,0,11
need,5,1,0,6
no,8,2,1,11
now,5,3,1,9
orange,8,2,0,10
paint,5,2,0,7
paper,7,1,0,8
pink,8,1,0,9
pizza,8,2,2,12
play,8,1,2,11
pull,6,2,1,9
purple,5,2,1,8
right,5,2,2,9
same,6,2,1,9
school,7,2,0,9
secretary,8,1,1,10
shirt,8,2,2,12
short,9,3,1,13
son,8,2,0,10
study,9,0,1,10
table,5,0,0,5
tall,10,2,1,13
tell,7,2,1,10
thanksgiving,9,3,1,13
thin,11,3,2,16
thursday,9,2,0,11
time,5,2,1,8
walk,9,1,1,11
want,6,2,1,9
what,6,3,3,12
white,8,1,1,10
who,10,3,1,14
woman,9,1,1,11
work,7,2,1,10
wrong,7,0,1,8
year,7,1,2,10
yes,9,2,1,12
TOTAL,748,165,100,1013
